Date,Day-ahead Price [EUR/MWh],Wind Offshore  [MW] Day Ahead
09/02/2021,74.06,3082.291667
10/02/2021,92.04,1324.083333
11/02/2021,59.95,4181.416667
12/02/2021,54.5,4503.791667
13/02/2021,60,4536.041667
14/02/2021,45.78,4078.5
15/02/2021,68.51,2852.208333
16/02/2021,70.21,3275.708333
17/02/2021,56.28,2718.75
18/02/2021,62,1772.875
19/02/2021,51.32,3972.541667
20/02/2021,55.12,1958.541667
21/02/2021,60.68,2110.083333
22/02/2021,84,1461.625
23/02/2021,56,4447.458333
24/02/2021,58.29,2795.291667
25/02/2021,67.3,1462.375
26/02/2021,67.8,1760.916667
27/02/2021,89.68,454.125
28/02/2021,78.71,537.2083333
01/03/2021,87.84,1523.708333
02/03/2021,99,953.25
03/03/2021,146.59,338.6666667
04/03/2021,118.87,381.4166667
05/03/2021,80.61,1139.708333
06/03/2021,82,924.5416667
07/03/2021,89,541.0416667
08/03/2021,93.91,1019.375
09/03/2021,64.84,2669.625
10/03/2021,70.07,3135.125
11/03/2021,65.5,4565.041667
12/03/2021,65.1,3667.708333
13/03/2021,65,3899.208333
14/03/2021,65,2990.666667
15/03/2021,85.89,989.4583333
16/03/2021,89,544.4166667
17/03/2021,80.1,226.9166667
18/03/2021,79,933.0833333
19/03/2021,98,711.5416667
20/03/2021,85.39,120.875
21/03/2021,81.1,158.5
22/03/2021,74.58,1027.583333
23/03/2021,49.18,2628.125
24/03/2021,59.17,1654.125
25/03/2021,61.77,3139.125
26/03/2021,59,3316.458333
27/03/2021,65,3584.75
28/03/2021,30.52,4312.73913
29/03/2021,54.31,3822.125
30/03/2021,63.59,1183.583333
31/03/2021,90.87,356
01/04/2021,67.57,1908.833333
02/04/2021,75.32,1113.583333
03/04/2021,84.54,326.375
04/04/2021,76.7,1660.833333
05/04/2021,45,2475.958333
06/04/2021,75.5,1283.25
07/04/2021,119.48,793.375
08/04/2021,65.13,2093.125
09/04/2021,143,824.1666667
10/04/2021,98.51,1178.291667
11/04/2021,88.68,716.0833333
12/04/2021,145.4,735.25
13/04/2021,181.1,209.2916667
14/04/2021,129,580
15/04/2021,97.6,1013.875
16/04/2021,80.54,1223.166667
17/04/2021,74.15,2399.083333
18/04/2021,87.38,1772
19/04/2021,81,949.0833333
20/04/2021,115.7,426.125
21/04/2021,89,1097.166667
22/04/2021,79.04,1589.208333
23/04/2021,74.86,2178.458333
24/04/2021,80.44,1852.583333
25/04/2021,79.76,1593.666667
26/04/2021,138.84,557.6666667
27/04/2021,80.48,1520.875
28/04/2021,79.25,1561.541667
29/04/2021,192,451.6666667
30/04/2021,196,304.7916667
01/05/2021,199,182.5833333
02/05/2021,194.99,409.0833333
03/05/2021,42.33,768
04/05/2021,77.25,919.2391305
05/05/2021,112.72,1070.478261
06/05/2021,110.74,723.7083333
07/05/2021,175,686.75
08/05/2021,80.1,2755.791667
09/05/2021,51,3413.541667
10/05/2021,100.86,1565.75
11/05/2021,83.75,1717.666667
12/05/2021,235,608.875
13/05/2021,219.04,441.125
14/05/2021,239.22,376.375
15/05/2021,128.52,764.625
16/05/2021,148.9,562.1666667
17/05/2021,149,1186
18/05/2021,170.7,528.6666667
19/05/2021,148,830.5833333
20/05/2021,70.92,3230.208333
21/05/2021,85.89,3290.291667
22/05/2021,111,1030.958333
23/05/2021,104,1759.708333
24/05/2021,96.76,1959.666667
25/05/2021,95,1491.291667
26/05/2021,161,253.2916667
27/05/2021,89.57,969.6666667
28/05/2021,163,390.375
29/05/2021,141.36,196.625
30/05/2021,98.75,628.9166667
31/05/2021,91.21,1448.166667
01/06/2021,151,571.625
02/06/2021,101.31,905.3333333
03/06/2021,85.14,2337.166667
04/06/2021,91,1854.208333
05/06/2021,97.56,623.7916667
06/06/2021,101.05,186.25
07/06/2021,94.21,931.125
08/06/2021,83.54,1732.416667
09/06/2021,86,2092.916667
10/06/2021,90,2500.5
11/06/2021,83.11,1543
12/06/2021,110,536.7083333
13/06/2021,98.28,627.375
14/06/2021,88.47,1004.125
15/06/2021,92.07,1807.5
16/06/2021,93.01,1046.083333
17/06/2021,118.58,993.1666667
18/06/2021,155,329.5
19/06/2021,113.49,599.7916667
20/06/2021,106,818.1666667
21/06/2021,95.68,2300.5
22/06/2021,134.79,662.875
23/06/2021,147.44,375
24/06/2021,120.67,629.3333333
25/06/2021,96.87,1407.375
26/06/2021,112.3,1324.833333
27/06/2021,108,996.5833333
28/06/2021,126.71,665.5
29/06/2021,131.04,695.75
30/06/2021,151,311.8333333
01/07/2021,192.97,197.25
02/07/2021,186.92,297.2916667
03/07/2021,131.47,882.4166667
04/07/2021,135,553.2916667
05/07/2021,140,352.25
06/07/2021,131.88,978.6666667
07/07/2021,129.31,890.75
08/07/2021,180.02,219.875
09/07/2021,151.3,327.5416667
10/07/2021,149.97,297.75
11/07/2021,130.64,382.9166667
12/07/2021,156.89,560.0833333
13/07/2021,170.58,398.2916667
14/07/2021,220,405.1666667
15/07/2021,261,381.5833333
16/07/2021,273.44,240.1666667
17/07/2021,273.54,263.4583333
18/07/2021,161.77,277.75
19/07/2021,263.83,549.2916667
20/07/2021,273.3,477.875
21/07/2021,219.97,573.25
22/07/2021,200.91,769.3333333
23/07/2021,209.89,887.7916667
24/07/2021,179.89,528.375
25/07/2021,155.02,386.7083333
26/07/2021,180.01,539.5833333
27/07/2021,164.71,544.4166667
28/07/2021,153.96,1399.625
29/07/2021,140.34,1935.041667
30/07/2021,161.38,935.0416667
31/07/2021,149,552.7916667
01/08/2021,133.79,818.875
02/08/2021,173.31,312.6666667
03/08/2021,200,284.125
04/08/2021,200.28,366.25
05/08/2021,135.13,1925.291667
06/08/2021,137.2,1970.583333
07/08/2021,135,2252.875
08/08/2021,126.5,1802.583333
09/08/2021,146.26,756.5416667
10/08/2021,169,398.4166667
11/08/2021,132,1111.25
12/08/2021,105.69,3000.208333
13/08/2021,114,2070.708333
14/08/2021,137.1,645.0416667
15/08/2021,141.76,620.625
16/08/2021,127.08,1555.333333
17/08/2021,117.64,1531.541667
18/08/2021,155,717.875
19/08/2021,176.9,418.9166667
20/08/2021,144.68,1099.125
21/08/2021,137.4,447.3333333
22/08/2021,148.72,259.3333333
23/08/2021,175,145.625
24/08/2021,153.19,370.9166667
25/08/2021,160.44,541
26/08/2021,175.67,249.9166667
27/08/2021,171.87,322.3333333
28/08/2021,162,239.2083333
29/08/2021,154.13,387
30/08/2021,151.77,607.7083333
31/08/2021,158,781
01/09/2021,172.9,818.4583333
02/09/2021,186.94,595.6666667
03/09/2021,235,391.0833333
04/09/2021,193.13,553.1666667
05/09/2021,172.6,476.5833333
06/09/2021,260.27,323.0833333
07/09/2021,235,653.1666667
08/09/2021,184,859.875
09/09/2021,323.3,242.2083333
10/09/2021,269.12,709.3333333
11/09/2021,199.87,568.875
12/09/2021,186.31,414
13/09/2021,237.78,363.4782609
14/09/2021,355.13,312.9565217
15/09/2021,308.7,262.4347826
16/09/2021,249.81,1158.583333
17/09/2021,230.57,1410.666667
18/09/2021,238.26,550.7916667
19/09/2021,200,638.7083333
20/09/2021,235,614.2916667
21/09/2021,237,699.125
22/09/2021,200,1999.416667
23/09/2021,194.66,1570.833333
24/09/2021,168.33,1731.291667
25/09/2021,226.08,980.0416667
26/09/2021,137.91,2367
27/09/2021,168.83,1826.458333
28/09/2021,194.52,1234.625
29/09/2021,205,1350.291667
30/09/2021,187.63,3134.666667
01/10/2021,202,2498.208333
02/10/2021,240,1508.291667
03/10/2021,183.54,1983.625
04/10/2021,217.19,1009
05/10/2021,227.34,888.9583333
06/10/2021,249.93,1263
07/10/2021,199,2987.375
08/10/2021,255,2130.541667
09/10/2021,286.14,928.6666667
10/10/2021,253,635.0833333
11/10/2021,302.45,309.7083333
12/10/2021,278.33,170.1666667
13/10/2021,268,424.0833333
14/10/2021,236.84,1188.541667
15/10/2021,290.71,355.375
16/10/2021,259.23,985.0416667
17/10/2021,226,1273.333333
18/10/2021,215,2022.458333
19/10/2021,209.21,2318.083333
20/10/2021,285.21,1553.791667
21/10/2021,255,2432.166667
22/10/2021,246,1372.208333
23/10/2021,174.7,3343.125
24/10/2021,217.62,2678.375
25/10/2021,231,1719.541667
26/10/2021,225,3387.916667
27/10/2021,219.5,3650.583333
28/10/2021,227.2,1306.5
29/10/2021,332.58,752
30/10/2021,250,837.9565217
31/10/2021,202.24,2668.28
01/11/2021,154.48,2675
02/11/2021,233.67,1182.347826
03/11/2021,202.05,2237.083333
04/11/2021,219,1045.625
05/11/2021,240,823.5833333
06/11/2021,154.62,2976.833333
07/11/2021,195.68,1474.875
08/11/2021,185,2481.5
09/11/2021,200.48,1531.25
10/11/2021,246.63,434.75
11/11/2021,172.5,1776.833333
12/11/2021,145,3406
13/11/2021,199,552.1304348
14/11/2021,187.26,714.625
15/11/2021,250,500.1666667
16/11/2021,195.52,1854.583333
17/11/2021,219.31,1874.083333
18/11/2021,223.4,2131.708333
19/11/2021,226,1311.666667
20/11/2021,223,1263.375
21/11/2021,205.55,1910.458333
22/11/2021,221.81,607.9583333
23/11/2021,269,367.5
24/11/2021,269.22,1671.75
25/11/2021,209.31,2205.416667
26/11/2021,227.9,4180.875
27/11/2021,245.2,3921.291667
28/11/2021,252.92,979.7083333
29/11/2021,387,822.7916667
30/11/2021,272.9,2557.291667
01/12/2021,219.54,3413.583333
02/12/2021,265.3,1259.333333
03/12/2021,310.02,2201
04/12/2021,233.12,3442.608696
05/12/2021,230.75,1503.958333
06/12/2021,239.1,3165.583333
07/12/2021,219,3296
08/12/2021,234.52,3893.541667
09/12/2021,308,2470.833333
10/12/2021,252.88,2480.958333
11/12/2021,239.5,1903.625
12/12/2021,265.72,2712.458333
13/12/2021,294.61,672.2916667
14/12/2021,274.64,1944.375
15/12/2021,292.08,2130
16/12/2021,315.98,932.4347826
17/12/2021,335,1260
18/12/2021,333.01,1478.73913
19/12/2021,336.79,1097.083333
20/12/2021,352.75,1757.333333
21/12/2021,363.24,2052.041667
22/12/2021,375,2719.208333
23/12/2021,426.58,1911
24/12/2021,340,1937.583333
25/12/2021,222,2937.75
26/12/2021,203.79,1323.916667
27/12/2021,212.21,763.625
28/12/2021,212.47,2065.916667
29/12/2021,191.35,2728.791667
30/12/2021,203.8,2465.125
31/12/2021,187.38,3296
01/01/2022,54.1,3747.25
02/01/2022,92.5,3244.875
03/01/2022,102.2,2112.875
04/01/2022,199.35,2193.583333
05/01/2022,235.87,779.5416667
06/01/2022,222.03,3640.833333
07/01/2022,244.53,3195
08/01/2022,214.83,4073.173913
09/01/2022,172.5,4225
10/01/2022,240.14,1439.434783
11/01/2022,265,1006
12/01/2022,236.63,869.0434783
13/01/2022,227.67,840.6666667
14/01/2022,224.17,675.7916667
15/01/2022,236.53,1138
16/01/2022,199,1277.652174
17/01/2022,234.27,1417.304348
18/01/2022,215,2708.666667
19/01/2022,215,2142.166667
20/01/2022,228.42,406.5833333
21/01/2022,244,451.0833333
22/01/2022,216,984
23/01/2022,202.75,1865.5
24/01/2022,235,589.75
25/01/2022,294,285.625
26/01/2022,268.48,1331.791667
27/01/2022,254,1312.833333
28/01/2022,230.47,2300.166667
29/01/2022,194,3032.833333
30/01/2022,280.63,2170.791667
31/01/2022,257.06,2765.083333
01/02/2022,210,3494.583333
02/02/2022,228,1751.708333
03/02/2022,210,2730.458333
04/02/2022,202,2400
05/02/2022,137.61,1626
06/02/2022,142.09,1915.73913
07/02/2022,227.01,2205.478261
08/02/2022,184.76,2495.217391
09/02/2022,206,2784.956522
10/02/2022,180.58,3074.695652
11/02/2022,217.33,3364.434783
12/02/2022,184.28,3654.173913
13/02/2022,216.87,1084.666667
14/02/2022,178.54,2583.708333
15/02/2022,213.22,2785.666667
16/02/2022,173.04,4084.625
17/02/2022,164.84,2920.5
18/02/2022,181,3543.625
19/02/2022,195.83,2603.708333
20/02/2022,106,4574.25
21/02/2022,176,3219.041667
22/02/2022,188,3249.375
23/02/2022,187.84,3321.208333
24/02/2022,199,3866.333333
25/02/2022,315.5,1685.875
26/02/2022,206.94,4555.416667
27/02/2022,273.12,2287.125
28/02/2022,264.79,1572.416667
01/03/2022,290.51,1848.208333
02/03/2022,264,1580.5
03/03/2022,418.64,1750.458333
04/03/2022,422.73,1342.916667
05/03/2022,430,632.5
06/03/2022,441.8,716.9166667
07/03/2022,450,3193.916667
08/03/2022,241,4212.666667
09/03/2022,478.92,2780.791667
10/03/2022,357,2697.791667
11/03/2022,304.88,2724.208333
12/03/2022,388,1851
13/03/2022,171.31,3199.695652
14/03/2022,265,1543.958333
15/03/2022,262,1636
16/03/2022,400.04,581.0833333
17/03/2022,236.48,2369.916667
18/03/2022,229.71,1866.791667
19/03/2022,192.41,4248.916667
20/03/2022,195,3275
21/03/2022,259,1753.541667
22/03/2022,213.5,3178.791667
23/03/2022,238.53,1267.25
24/03/2022,307.76,244.2083333
25/03/2022,330,163
26/03/2022,257.41,794.625
27/03/2022,284.74,700.2608696
28/03/2022,321.38,162.8333333
29/03/2022,376.9,156.4166667
30/03/2022,349.65,1071.625
31/03/2022,333,1520.333333
01/04/2022,340,541.2916667
02/04/2022,360,779.875
03/04/2022,316,792.7916667
04/04/2022,264,3463.333333
05/04/2022,269,3357.75
06/04/2022,230.77,3802
07/04/2022,220.3,2494.195652
08/04/2022,295.64,1186.391304
09/04/2022,345.49,1060
10/04/2022,225.98,2051.043478
11/04/2022,217,3759.25
12/04/2022,309.5,699.0416667
13/04/2022,379.21,270.7916667
14/04/2022,234,1337.583333
15/04/2022,230.94,464.375
16/04/2022,127.8,1836.333333
17/04/2022,245,1737.166667
18/04/2022,148,804.7916667
19/04/2022,261.69,424.2083333
20/04/2022,311,485.9583333
21/04/2022,200.8,2000.416667
22/04/2022,216.85,2529
23/04/2022,232.9,1922.985507
24/04/2022,248.95,1316.971014
25/04/2022,265,710.9565217
26/04/2022,258.21,552.5416667
27/04/2022,238.4225,495.625
28/04/2022,218.635,172.6666667
29/04/2022,198.8475,94.91666667
30/04/2022,179.06,380.625
01/05/2022,186.86,499.7916667
02/05/2022,194.66,302
03/05/2022,265,554.8369565
04/05/2022,252.7025,807.673913
05/05/2022,240.405,1060.51087
06/05/2022,228.1075,1313.347826
07/05/2022,215.81,135.75
08/05/2022,152.54,1243.375
09/05/2022,123.42,2926.666667
10/05/2022,94.3,3156
11/05/2022,101.9566667,2046.166667
12/05/2022,109.6133333,2120.125
13/05/2022,117.27,2854.333333
14/05/2022,124.9266667,387.7083333
15/05/2022,132.5833333,1054.875
16/05/2022,140.24,2177.083333
17/05/2022,150.87,2179
18/05/2022,155.48,3018.73913
19/05/2022,129.88,2777.375
20/05/2022,166.44,2271.583333
21/05/2022,155,1402.833333
22/05/2022,124.53,1224.125
23/05/2022,233.41,869.625
24/05/2022,165,862.5
25/05/2022,135,2655.291667
26/05/2022,141.6,2391.041667
27/05/2022,130,884.5416667
28/05/2022,176.7,235.625
29/05/2022,193.7,777.875
30/05/2022,300,692.6666667
31/05/2022,279.95,364.7916667
01/06/2022,336.98,175.875
02/06/2022,202.15,164.6666667
03/06/2022,191.4,473.125
04/06/2022,157.66,971.7083333
05/06/2022,166.95,745.3333333
06/06/2022,215,187.6666667
07/06/2022,232.3,520.7083333
08/06/2022,158.99,1697.333333
09/06/2022,154.38,1597.541667
10/06/2022,107,2023
11/06/2022,21.5,3155.782609
12/06/2022,78.21,1954.208333
13/06/2022,162.4,747.4583333
14/06/2022,185,409.875
15/06/2022,195.62,437.25
16/06/2022,220,775.875
17/06/2022,271.94,1211.416667
18/06/2022,171.31,1405.541667
19/06/2022,151,2118.083333
20/06/2022,240,625.7083333
21/06/2022,268.5,349.2083333
22/06/2022,250.52,228.75
23/06/2022,260,320
24/06/2022,256.58,974.630435
25/06/2022,168.81,1629.26087
26/06/2022,176,2547.791667
27/06/2022,281.72,1912.75
28/06/2022,184.5,3731
29/06/2022,216.3723149,2953.410645
30/06/2022,193.1409231,2543.507568
01/07/2022,192.8066222,1892.85376
02/07/2022,198.9376849,2734.520264
03/07/2022,210.7014255,2222.687988
04/07/2022,177.7904091,2136.78418
05/07/2022,138.6295617,1365.18103
06/07/2022,166.1204509,1268.368896
07/07/2022,166.6199763,1494.755005
08/07/2022,181.7384863,1901.699829
09/07/2022,238.6748807,3011.310059
10/07/2022,203.8570356,2390.841309
11/07/2022,246.0311708,1963.29187
12/07/2022,183.0887942,2271.958008
13/07/2022,172.5065953,2706.251953
14/07/2022,221.1596283,1860.502563
15/07/2022,241.5115872,2050.017334
16/07/2022,216.2622362,3196.447266
17/07/2022,202.059733,2988.801025
18/07/2022,213.6901008,2927.577148
19/07/2022,168.8977725,2865.880127
20/07/2022,179.9481451,2803.721924
21/07/2022,261.9159155,3049.599365
22/07/2022,195.0789419,2697.918701
23/07/2022,231.9671265,2332.7771
24/07/2022,189.4008489,3051.973877
25/07/2022,184.0769507,3248.82251
26/07/2022,210.9115518,2409.247314
27/07/2022,226.8568145,2787.756592
28/07/2022,197.6761899,2704.626465
29/07/2022,170.6673192,1827.34082
30/07/2022,190.4358746,1265.969849
31/07/2022,168.8832355,1440.557129
01/08/2022,182.021009,1762.331787
02/08/2022,251.1449379,968.8079224
03/08/2022,200.7372894,1275.530273
04/08/2022,240.3377464,1587.795898
05/08/2022,187.3162951,1901.449829
06/08/2022,179.2943119,2679.629395
07/08/2022,217.3241618,2853.698486
08/08/2022,235.530543,1990.285278
09/08/2022,208.367093,3279.05249
10/08/2022,187.9292935,2585.555664
11/08/2022,392.7186364,1641.547241
12/08/2022,395.72,1079.88916
13/08/2022,366.19,1421.998169
14/08/2022,376.02,1582.691772
15/08/2022,397.19,1736.715454
16/08/2022,401,1705.497192
17/08/2022,452.21,1674.277344
18/08/2022,460,2134.491455
19/08/2022,384.08,1473.540405
20/08/2022,299.97,825.7877197
21/08/2022,365.53,1018.617981
22/08/2022,453.64,769.5871582
23/08/2022,559.3,831.2046509
24/08/2022,560,766.8690186
25/08/2022,519.17,761.6920776
26/08/2022,600,1085.633423
27/08/2022,571.8,1014.031982
28/08/2022,529,942.9378052
29/08/2022,593.2,964.5482178
30/08/2022,582.11,1647.740112
31/08/2022,440,3119.829346
01/09/2022,446.67,2883.969971
02/09/2022,432.4,3112.179199
03/09/2022,307.17,2982.339844
04/09/2022,262.94,1799.969482
05/09/2022,295,2183.419678
06/09/2022,267.8,2718.027344
07/09/2022,240.55,2437.655029
08/09/2022,256.48,2150.783691
09/09/2022,316.5,1696.770264
10/09/2022,389,2189.277832
11/09/2022,339,2730.946045
12/09/2022,415,2753.189941
13/09/2022,388.52,1670.519531
14/09/2022,393,1378.026123
15/09/2022,381,1359.898804
16/09/2022,366,2859.170166
17/09/2022,287.14,3019.484863
18/09/2022,260.5,2694.950195
19/09/2022,274.95,2699.544678
20/09/2022,355.87,2487.316162
21/09/2022,304.2,2977.968994
22/09/2022,298.5,3034.817627
23/09/2022,335,3111.912598
24/09/2022,284.91,3404.574219
25/09/2022,295.03,3408.630615
26/09/2022,227.58,3703.252441
27/09/2022,189.11,2997.331055
28/09/2022,273,2220.742432
29/09/2022,342.29,1188.505859
30/09/2022,144.64,1059.355835
01/10/2022,167,1448.89978
02/10/2022,237.81,763.7976685
03/10/2022,231.9,679.9669189
04/10/2022,235.23,1331.776855
05/10/2022,152.76,2005.972412
06/10/2022,95.06,1063.947876
07/10/2022,195,1087.687622
08/10/2022,330.85,1425.453735
09/10/2022,63.9,1116.798096
10/10/2022,201.39,798.0632935
11/10/2022,230.31,1037.854736
12/10/2022,225.02,1951.93811
13/10/2022,285.39,2000.05542
14/10/2022,288,1983.897339
15/10/2022,158.43,1967.730713
16/10/2022,251.28,1951.555054
17/10/2022,104.68,3065.130435
18/10/2022,187,2053.666667
19/10/2022,85,3371.708333
20/10/2022,116,2561.541667
21/10/2022,112.15,2428.541667
22/10/2022,107.64,1246.458333
23/10/2022,103.22,1097.208333
24/10/2022,127.74,1445.25
25/10/2022,98.3,2067.208333
26/10/2022,70,3827.666667
27/10/2022,86.3,2823.958333
28/10/2022,83.96,2161.583333
29/10/2022,91.79,2638.125
30/10/2022,105.655,3325.96
31/10/2022,119.52,2004.166667
01/11/2022,111.23,2294.791667
02/11/2022,60,4141.916667
03/11/2022,120,3790
04/11/2022,189.96,3688.101449
05/11/2022,152,3586.202899
06/11/2022,129.78,3484.304348
07/11/2022,112.58,3892
08/11/2022,94.8,3312.5
09/11/2022,126.49,2733
10/11/2022,102.96,3896
11/11/2022,86.9,4232.347826
12/11/2022,111.49,2852.875
13/11/2022,95,3458.25
14/11/2022,209.77,3323.333333
15/11/2022,153.09,1953.458333
16/11/2022,214,1093.5
17/11/2022,229.75,1362.208333
18/11/2022,132.03,1854.125
19/11/2022,135,629
20/11/2022,99.14,1108.275362
21/11/2022,143.11,1587.550725
22/11/2022,250.5,2066.826087
23/11/2022,143,3283
24/11/2022,129,3566.173913
25/11/2022,155,2203
26/11/2022,168,4284.869565
27/11/2022,165,3132.125
28/11/2022,289.34,1669.666667
29/11/2022,411,804
30/11/2022,337,1333.73913
01/12/2022,360.03,1579.75
02/12/2022,409.93,1815
03/12/2022,335.88,1767.326087
04/12/2022,293,1719.652174
05/12/2022,373.04,2425
06/12/2022,396.83,1412.76087
07/12/2022,411.37,400.5217391
08/12/2022,448,707.7083333
09/12/2022,476.04,309.5833333
10/12/2022,384,409.25
11/12/2022,357.97,305.1666667
12/12/2022,430.62,296.75
13/12/2022,429,813
14/12/2022,399,700.4782609
15/12/2022,421.28,587.9565217
16/12/2022,409,622.25
17/12/2022,320.34,1679.125
18/12/2022,230,4010.875
19/12/2022,249.87,3616
20/12/2022,245.17,3997.869565
21/12/2022,205,3779.208333
22/12/2022,295,1911.625
23/12/2022,219.13,2500.666667
24/12/2022,180.15,3345
25/12/2022,180,2897.586957
26/12/2022,124.76,2450.173913
27/12/2022,196.98,1754
28/12/2022,236.14,2509.73913
29/12/2022,114.19,3365.916667
30/12/2022,200,3402
31/12/2022,194,1713.913043
01/01/2023,189.82,1266.208333
02/01/2023,205.01,1238.333333
03/01/2023,192.3,3575.166667
04/01/2023,172.74,3841.375
05/01/2023,184.74,3307.708333
06/01/2023,178.31,3315.125
07/01/2023,164,2976
08/01/2023,109.28,3771.913043
09/01/2023,170,3867.125
10/01/2023,156.83,3997.416667
11/01/2023,169,4505.625
12/01/2023,170.84,4512.833333
13/01/2023,173.5,5050
14/01/2023,179.32,3804.26087
15/01/2023,159.58,2558.521739
16/01/2023,207.94,973.4583333
17/01/2023,218.77,771.7916667
18/01/2023,157.69,1375
19/01/2023,243.3,300.173913
20/01/2023,214,163
21/01/2023,172.13,1195.043479
22/01/2023,171.5,2227.086957
23/01/2023,258.62,779
24/01/2023,246.78,816.2173913
25/01/2023,197.46,1339.041667
26/01/2023,234.09,861.75
27/01/2023,247.1,355.75
28/01/2023,185.09,738
29/01/2023,170,2144.173913
30/01/2023,205.09,2218
31/01/2023,160,2193.195652
01/02/2023,167.63,2168.391305
02/02/2023,170,2143.586957
03/02/2023,184,2118.782609
04/02/2023,155,2011
05/02/2023,162.52,2335
06/02/2023,170.99,2659
07/02/2023,257.37,2064
08/02/2023,159.04,1719.304348
09/02/2023,171.08,1374.608696
10/02/2023,156,1521
11/02/2023,162.56,1491.124638
12/02/2023,156.76,1461.249275
13/02/2023,165,1431.373913
14/02/2023,149,1401.498551
15/02/2023,153.04,1371.623188
16/02/2023,207.26,1341.747826
17/02/2023,157.98,1311.872464
18/02/2023,139.51,1281.997101
19/02/2023,168,1252.121739
20/02/2023,140.39,1222.246377
21/02/2023,153.49,1192.371014
22/02/2023,164,1162.495652
23/02/2023,193.18,1132.62029
24/02/2023,165,1102.744927
25/02/2023,173.12,1072.869565
26/02/2023,160.15,1337
27/02/2023,179.67,1178.536232
28/02/2023,255,1020.072464
01/03/2023,203.99,861.6086957
02/03/2023,232.5,395.6666667
03/03/2023,255,77
04/03/2023,190,63.04347826
05/03/2023,162.7,53
06/03/2023,185,930.5652174
07/03/2023,192.05,722
08/03/2023,172.78,1699.913043
09/03/2023,159.3,2496.416667
10/03/2023,248,1359.333333
11/03/2023,171.08,1585
12/03/2023,130.9,2182.652174
13/03/2023,167,3609
14/03/2023,143.13,2524.130435
15/03/2023,174,1581.291667
16/03/2023,157.5,2914.833333
17/03/2023,141,1837
18/03/2023,175.5,1136.913044
19/03/2023,147.59,436.826087
20/03/2023,127.5,962
21/03/2023,128.72,2512.521739
22/03/2023,91,4044
23/03/2023,122,3865.717392
24/03/2023,108.24,3687.434783
25/03/2023,114,1769.5
26/03/2023,130.19,1307.391304
27/03/2023,160.4,776
28/03/2023,127.08,2951.608696
29/03/2023,107.93,1602
30/03/2023,128.87,2127.565217
31/03/2023,158.08,1059
01/04/2023,132.63,2169.608696
02/04/2023,167.33,524.3333333
03/04/2023,126,922
04/04/2023,130.54,1367.369565
05/04/2023,153.47,1812.73913
06/04/2023,144.47,939
